metric_id,site_id,date,production_kwh,cloudiness_percentage,performance_score,weather_conditions
201,101,2024-07-01,25,20,98,"Partly Cloudy"
202,101,2024-07-02,22,30,95,"Partly Cloudy"
203,101,2024-07-03,28,10,99,"Sunny"
204,102,2024-07-01,30,15,92,"Sunny"
205,102,2024-07-02,28,25,90,"Partly Cloudy"
206,102,2024-07-03,32,5,94,"Sunny"
207,103,2024-07-01,20,50,85,"Cloudy"
208,103,2024-07-02,18,60,82,"Cloudy"
209,103,2024-07-03,22,40,88,"Partly Cloudy"
210,104,2024-07-01,35,10,96,"Sunny"
211,104,2024-07-02,33,20,94,"Partly Cloudy"
212,104,2024-07-03,38,0,99,"Sunny"
213,105,2024-07-01,15,40,70,"Partly Cloudy"
214,105,2024-07-02,12,50,65,"Cloudy"
215,105,2024-07-03,18,30,75,"Partly Cloudy"
216,106,2024-07-01,40,5,97,"Sunny"
217,106,2024-07-02,38,15,95,"Sunny"
218,106,2024-07-03,42,0,98,"Sunny"
219,107,2024-07-01,24,25,93,"Partly Cloudy"
220,107,2024-07-02,21,35,91,"Partly Cloudy"
221,107,2024-07-03,26,15,95,"Sunny"
222,108,2024-07-01,45,0,99,"Sunny"
223,108,2024-07-02,42,10,97,"Sunny"
224,108,2024-07-03,48,0,99,"Sunny"
225,109,2024-07-01,0,30,0,"Partly Cloudy"
226,109,2024-07-02,0,40,0,"Partly Cloudy"
227,109,2024-07-03,0,20,0,"Partly Cloudy"
228,110,2024-07-01,28,20,94,"Partly Cloudy"
229,110,2024-07-02,25,30,92,"Partly Cloudy"
230,110,2024-07-03,30,10,96,"Sunny"
